Total Lakage,Runtime Dynamic,CPI,Energy,EDP,label
0.50466,0.75023,0.975431,1.2240586075900002,1.1939847116601214,l3_cache=1MB_l2_cache=256kB_decode_width=2_num_fu_intALU=8
0.50474,0.77978,0.943378,1.21178790856,1.1431740536015158,l3_cache=1MB_l2_cache=256kB_decode_width=4_num_fu_intALU=16
0.50474,0.78031,0.943691,1.21269011955,1.144404751608259,l3_cache=1MB_l2_cache=256kB_decode_width=4_num_fu_intALU=2
0.50474,0.77976,0.94343,1.211835835,1.14328228181405,l3_cache=1MB_l2_cache=256kB_decode_width=4_num_fu_intALU=4
0.50474,0.77978,0.943383,1.2117943311600001,1.1431861715127143,l3_cache=1MB_l2_cache=256kB_decode_width=4_num_fu_intALU=8
0.50491,0.84782,0.940749,1.27257939477,1.1971777930504826,l3_cache=1MB_l2_cache=256kB_decode_width=8_num_fu_intALU=16
0.50491,0.84819,0.941239,1.2735904909,1.1987530400642252,l3_cache=1MB_l2_cache=256kB_decode_width=8_num_fu_intALU=2
0.50491,0.8478,0.940784,1.27260792464,1.1972491737745177,l3_cache=1MB_l2_cache=256kB_decode_width=8_num_fu_intALU=4
0.50491,0.84784,0.940687,1.27251433925,1.197037696246065,l3_cache=1MB_l2_cache=256kB_decode_width=8_num_fu_intALU=8
0.52533,0.64267,1.353817,1.581258256,2.140734308363152,l3_cache=1MB_l2_cache=512kB_decode_width=1_num_fu_intALU=16
0.52533,0.6429,1.353875,1.5816373912499997,2.141339323078593,l3_cache=1MB_l2_cache=512kB_decode_width=1_num_fu_intALU=2
0.52533,0.64266,1.353814,1.5812412138600003,2.1407064927006627,l3_cache=1MB_l2_cache=512kB_decode_width=1_num_fu_intALU=4
0.52533,0.64266,1.35387,1.5813066213,2.1408835953794307,l3_cache=1MB_l2_cache=512kB_decode_width=1_num_fu_intALU=8
0.52537,0.76591,0.934619,1.20685482232,1.127949447181896,l3_cache=1MB_l2_cache=512kB_decode_width=2_num_fu_intALU=16
0.52537,0.7662,0.935023,1.2076476561100002,1.1291783343589408,l3_cache=1MB_l2_cache=512kB_decode_width=2_num_fu_intALU=2
0.52537,0.76589,0.934668,1.2068994016799999,1.1280502499694423,l3_cache=1MB_l2_cache=512kB_decode_width=2_num_fu_intALU=4
0.52537,0.76589,0.934674,1.2069071492399999,1.1280647328087476,l3_cache=1MB_l2_cache=512kB_decode_width=2_num_fu_intALU=8
0.52545,0.79737,0.902578,1.1939482299600002,1.077631405500837,l3_cache=1MB_l2_cache=512kB_decode_width=4_num_fu_intALU=16
0.52545,0.79793,0.902907,1.19488906566,1.0788737016078735,l3_cache=1MB_l2_cache=512kB_decode_width=4_num_fu_intALU=2
0.52545,0.79736,0.902584,1.1939471410400002,1.0776375863484475,l3_cache=1MB_l2_cache=512kB_decode_width=4_num_fu_intALU=4
0.52545,0.79738,0.902545,1.19391360235,1.0775607522329809,l3_cache=1MB_l2_cache=512kB_decode_width=4_num_fu_intALU=8
0.52562,0.86855,0.899891,1.25460103547,1.1290041804101336,l3_cache=1MB_l2_cache=512kB_decode_width=8_num_fu_intALU=16
0.52562,0.8689,0.900456,1.25570390112,1.1307061119869106,l3_cache=1MB_l2_cache=512kB_decode_width=8_num_fu_intALU=2
0.52562,0.86854,0.899951,1.2546756861599997,1.1291466384353779,l3_cache=1MB_l2_cache=512kB_decode_width=8_num_fu_intALU=4
0.52562,0.86856,0.899948,1.25468950264,1.1291553085218626,l3_cache=1MB_l2_cache=512kB_decode_width=8_num_fu_intALU=8
0.5319,0.6316,1.415777,1.6472565395,2.3321479217236916,l3_cache=2MB_l2_cache=128kB_decode_width=1_num_fu_intALU=16
0.5319,0.63183,1.415758,1.6475600573400002,2.332546331659564,l3_cache=2MB_l2_cache=128kB_decode_width=1_num_fu_intALU=2
0.5319,0.63161,1.41573,1.6472160123,2.3320131250934786,l3_cache=2MB_l2_cache=128kB_decode_width=1_num_fu_intALU=4
0.5319,0.6316,1.415759,1.6472355965,2.3320886208652434,l3_cache=2MB_l2_cache=128kB_decode_width=1_num_fu_intALU=8
0.53193,0.74178,0.998752,1.2721204099199999,1.2705328036484196,l3_cache=2MB_l2_cache=128kB_decode_width=2_num_fu_intALU=16
0.53193,0.74205,0.999136,1.2728792812799998,1.271779513580974,l3_cache=2MB_l2_cache=128kB_decode_width=2_num_fu_intALU=2
0.53193,0.74175,0.998789,1.2721375735200002,1.2705970149184675,l3_cache=2MB_l2_cache=128kB_decode_width=2_num_fu_intALU=4
0.53193,0.74176,0.99879,1.2721488350999999,1.2706095350095288,l3_cache=2MB_l2_cache=128kB_decode_width=2_num_fu_intALU=8
0.53202,0.77031,0.966744,1.25901971352,1.217149753927179,l3_cache=2MB_l2_cache=128kB_decode_width=4_num_fu_intALU=16
0.53202,0.77085,0.966996,1.2598700785199999,1.2182893264485257,l3_cache=2MB_l2_cache=128kB_decode_width=4_num_fu_intALU=2
0.53202,0.77031,0.966697,1.25895850401,1.217031408950955,l3_cache=2MB_l2_cache=128kB_decode_width=4_num_fu_intALU=4
0.53202,0.77033,0.966659,1.2589283486500003,1.2169544185776606,l3_cache=2MB_l2_cache=128kB_decode_width=4_num_fu_intALU=8
0.53219,0.8368,0.963873,1.31953249827,1.2718617477049998,l3_cache=2MB_l2_cache=128kB_decode_width=8_num_fu_intALU=16
0.53219,0.83713,0.964444,1.32063245808,1.2736760504005074,l3_cache=2MB_l2_cache=128kB_decode_width=8_num_fu_intALU=2
0.53219,0.8368,0.963825,1.3194667867500003,1.271735075739319,l3_cache=2MB_l2_cache=128kB_decode_width=8_num_fu_intALU=4
0.53219,0.83679,0.963912,1.31957624976,1.271955382058661,l3_cache=2MB_l2_cache=128kB_decode_width=8_num_fu_intALU=8
0.6022,0.64383,1.345736,1.67682742808,2.2565670357546668,l3_cache=2MB_l2_cache=1MB_decode_width=1_num_fu_intALU=16
0.6022,0.64407,1.345762,1.67718280774,2.257088889709798,l3_cache=2MB_l2_cache=1MB_decode_width=1_num_fu_intALU=2
0.6022,0.64381,1.345775,1.67684910775,2.2566616079822563,l3_cache=2MB_l2_cache=1MB_decode_width=1_num_fu_intALU=4
0.6022,0.64383,1.345759,1.67685608677,2.2566441704755085,l3_cache=2MB_l2_cache=1MB_decode_width=1_num_fu_intALU=8
0.60224,0.76893,0.92595,1.2696348615000002,1.175618400005925,l3_cache=2MB_l2_cache=1MB_decode_width=2_num_fu_intALU=16
0.60224,0.76919,0.926417,1.2705160663100001,1.1770276826027115,l3_cache=2MB_l2_cache=1MB_decode_width=2_num_fu_intALU=2
0.60224,0.76891,0.92595,1.2696163425000002,1.1756012523378752,l3_cache=2MB_l2_cache=1MB_decode_width=2_num_fu_intALU=4
